'att1','att2','att3','att4','att5','att6','att7','att8','att9','att10','att11','att12','att13','att14','att15','att16','att17','att18','att19','att20','att21',outlier
0.145833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.193979933,0.513888889,0.1421875,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004528302,0.113091922,0.186103679,0.365740741,0.1890625,0
0.385416667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.212374582,0.458333333,0.16875,0
0.385416667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.097493036,0.162207358,0.365740741,0.157671875,0
0.322916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001433962,0.113091922,0.133779264,0.319444444,0.1453125,0
0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002075472,0.109192201,0.096989967,0.300925926,0.109375,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003018868,0.109192201,0.192307692,0.416666667,0.1671875,0
0.427083333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.43E-05,0.147632312,0.182274247,0.328703704,0.1953125,0
0.572916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.103064067,0.140468227,0.25,0.184375,0
0.510416667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006226415,0.103064067,0.186103679,0.458333333,0.1609375,0
0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003018868,0.109192201,0.255852843,0.351851852,0.25625,0
0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.376044568,0.279264214,0.310185185,0.3109375,0
0.677083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.080779944,0.12541806,0.365740741,0.1219375,0
0.229166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003584906,0.109192201,0.275919732,0.435185185,0.23125,0
0.229166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.002641509,0.153203343,0.142140468,0.449074074,0.1328125,0
0.739583333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004377358,0.109192201,0.16722408,0.365740741,0.15625,0
0.677083333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006037736,0.109192201,0.153846154,0.282407407,0.1515625,0
0.614583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.125348189,0.142140468,0.356481481,0.1421875,0
0.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98E-04,0.119777159,0.158862876,0.384259259,0.1484375,0
0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790566,0.109192201,0.152173913,0.217592593,0.225,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.109192201,0.12541806,0.37962963,0.11875,0
0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.66E-05,0.108635097,0.178929766,0.351851852,0.1796875,0
0.520833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.019498607,0.013377926,0.435185185,0.01046875,1
0.229166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001301887,0.109192201,0.337792642,0.541666667,0.234375,0
0.458333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.142061281,0.185618729,0.444444444,0.153125,0
0.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145283,0.091922006,0.148829431,0.365740741,0.1453125,0
0.697916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001132075,0.086350975,0.140468227,0.356481481,0.140625,0
0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00245283,0.164345404,0.224080268,0.384259259,0.2078125,0
0.395833333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006037736,0.13091922,0.175585284,0.375,0.16875,0
0.697916667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003924528,0.109192201,0.163879599,0.402777778,0.146875,0
0.34375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002264151,0.109192201,0.172240803,0.416666667,0.1515625,0
0.479166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.109192201,0.165551839,0.402777778,0.146875,0
0.791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.109192201,0.172240803,0.351851852,0.1734375,0
0.552083333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.143812709,0.324074074,0.153125,0
0.552083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.416666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.125348189,0.314381271,0.416666667,0.2734375,0
0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-04,0.109192201,0.138795987,0.273148148,0.1703125,0
0.927083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006415094,0.109192201,0.142140468,0.310185185,0.1578125,0
0.885416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.22909699,0.49537037,0.171875,0
0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226415,0.109192201,0.173913043,0.356481481,0.1734375,0
0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154717,0.109192201,0.230769231,0.402777778,0.203125,0
0.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011132075,0.109192201,0.188963211,0.324074074,0.2015625,0
0.322916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007358491,0.108635097,0.170568562,0.342592593,0.1734375,0
0.760416667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004377358,0.019498607,0.186103679,0.365740741,0.180875,0
0.895833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006415094,0.075208914,0.182274247,0.50462963,0.134375,0
0.65625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.109192201,0.235785953,0.342592593,0.240625,0
0.65625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001735849,0.04735376,0.06187291,0.342592593,0.0640625,0
0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003396226,0.080779944,0.202341137,0.365740741,0.196640625,0
0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509434,0.080779944,0.117056856,0.361111111,0.114546875,1
0.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.091922006,0.192307692,0.263888889,0.24375,0
0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001660377,0.091922006,0.137123746,0.277777778,0.1671875,0
0.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001886792,0.109192201,0.165551839,0.347222222,0.16875,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.109192201,0.212374582,0.421296296,0.184375,0
0.84375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490566,0.109192201,0.105351171,0.217592593,0.1578125,0
0.614583333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001226415,0.109192201,0.18729097,0.361111111,0.184375,0
0.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.113091922,0.188963211,0.402777778,0.1703125,0
0.583333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.009056604,0.113091922,0.138795987,0.37037037,0.1328125,0
0.302083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.109192201,0.309364548,0.25462963,0.40625,0
0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.109192201,0.16722408,0.337962963,0.175,0
0.791666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011698113,0.086350975,0.178929766,0.361111111,0.175015625,1
0.791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.109192201,0.117056856,0.268518519,0.146875,0
0.791666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006226415,0.109192201,0.190635452,0.37962963,0.1796875,0
0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.103064067,0.177257525,0.365740741,0.17228125,0
0.520833333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001377358,0.109192201,0.180602007,0.314814815,0.1984375,0
0.614583333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-04,0.075208914,0.215719064,0.375,0.2046875,0
0.270833333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015471698,0.075208914,0.096989967,0.5,0.071875,0
0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.086350975,0.018394649,0.347222222,0.01875,0
0.385416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.086350975,0.245819398,0.37037037,0.2375,0
0.760416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005660377,0.080779944,0.215719064,0.439814815,0.1796875,0
0.40625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.091922006,0.212374582,0.324074074,0.228125,0
0.625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.097493036,0.135451505,0.25,0.1796875,0
0.572916667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.011320755,0.109192201,0.180602007,0.398148148,0.1640625,0
0.333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001056604,0.13091922,0.158862876,0.365740741,0.154421875,0
0.333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011698113,0.109192201,0.081939799,0.226851852,0.11875,0
0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811321,0.175487465,0.254180602,0.532407407,0.1796875,0
0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001528302,0.109192201,0.16722408,0.310185185,0.1875,0
0.520833333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002264151,0.109192201,0.138795987,0.365740741,0.1359375,0
0.385416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.109192201,0.172240803,0.324074074,0.1859375,0
0.65625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.069637883,0.195652174,0.273148148,0.2421875,0
0.625,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.77E-05,0.109192201,0.185618729,0.351851852,0.1875,0
0.739583333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.003018868,0.113091922,0.18729097,0.449074074,0.153125,0
0.6875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013018868,0.091922006,0.133779264,0.342592593,0.1375,1
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001509434,0.109192201,0.31270903,0.601851852,0.196875,0
0.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109192201,0.294314381,0.648148148,0.175,0
0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.108635097,0.170568562,0.351851852,0.171875,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245283,0.080779944,0.16722408,0.324074074,0.1796875,0
0.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.43E-05,0.109192201,0.306020067,0.356481481,0.3046875,0
0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003924528,0.109192201,0.217391304,0.439814815,0.18125,0
0.479166667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.18729097,0.435185185,0.15625,0
0.302083333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004377358,0.109192201,0.142140468,0.37962963,0.1328125,0
0.760416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.109192201,0.168896321,0.37962963,0.159375,0
0.760416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005283019,0.108635097,0.162207358,0.398148148,0.1453125,0
0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.136490251,0.202341137,0.430555556,0.1703125,0
0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188679,0.109192201,0.170568562,0.444444444,0.140625,0
0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001471698,0.109192201,0.180602007,0.365740741,0.1765625,0
0.708333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001886792,0.109192201,0.173913043,0.347222222,0.178125,0
0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014528302,0.091922006,0.102006689,0.296296296,0.1203125,1
0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006792453,0.091922006,0.123745819,0.282407407,0.15,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001433962,0.103064067,0.162207358,0.472222222,0.1265625,0
0.729166667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005283019,0.109192201,0.173913043,0.328703704,0.184375,0
0.791666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.92E-04,0.069637883,0.108695652,0.421296296,0.09375,0
0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.109192201,0.198996656,0.356481481,0.1984375,0
0.364583333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001339623,0.091922006,0.152173913,0.328703704,0.1625,0
0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.091922006,0.157190635,0.236111111,0.21875,0
0.583333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.080779944,0.152173913,0.37037037,0.1453125,0
0.21875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003396226,0.109192201,0.155518395,0.375,0.1484375,0
0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.427083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.091922006,0.165551839,0.310185185,0.184375,0
0.677083333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.43E-05,0.058495822,0.112040134,0.282407407,0.134375,0
0.822916667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001566038,0.103064067,0.190635452,0.365740741,0.18528125,0
0.552083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.614583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.109192201,0.140468227,0.319444444,0.1515625,0
0.59375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.109192201,0.289297659,0.421296296,0.2484375,0
0.822916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68E-04,0.097493036,0.188963211,0.384259259,0.1765625,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069811321,0.091922006,0.140468227,0.300925926,0.1609375,1
0.78125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015471698,0.091922006,0.205685619,0.296296296,0.2359375,1
0.604166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005283019,0.097493036,0.165551839,0.416666667,0.14375,0
0.541666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.086350975,0.110367893,0.324074074,0.11875,0
0.541666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.080779944,0.195652174,0.388888889,0.18125,0
0.822916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324528302,0.050696379,0.045150502,0.310185185,0.0515625,1
0.729166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.109192201,0.18729097,0.388888889,0.1734375,0
0.572916667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.55E-05,0.109192201,0.220735786,0.226851852,0.315625,0
0.635416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001339623,0.119777159,0.148829431,0.356481481,0.146875,0
0.770833333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00490566,0.109192201,0.157190635,0.439814815,0.13125,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001207547,0.075208914,0.180602007,0.282407407,0.21875,0
0.520833333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004150943,0.109192201,0.197324415,0.486111111,0.1515625,0
0.520833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.080779944,0.204013378,0.328703704,0.2171875,0
0.53125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584906,0.153203343,0.204013378,0.458333333,0.1625,0
0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66E-05,0.113091922,0.302675585,0.393518519,0.2765625,0
0.427083333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008301887,0.103064067,0.2090301,0.449074074,0.1703125,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0.109192201,0.197324415,0.435185185,0.165625,0
0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001132075,0.109192201,0.158862876,0.337962963,0.165625,0
0.739583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792453,0.109192201,0.138795987,0.291666667,0.1625,0
0.15625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509434,0.109192201,0.163879599,0.398148148,0.146875,0
0.510416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509434,0.080779944,0.284280936,0.453703704,0.2296875,0
0.520833333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012075472,0.113091922,0.197324415,0.425925926,0.16875,0
0.489583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49E-04,0.109192201,0.185618729,0.402777778,0.1640625,0
0.458333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.77E-05,0.230640669,0.302675585,0.282407407,0.3640625,0
0.427083333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21509434,0.04178273,0.003444816,0.402777778,0.002875,1
0.322916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-04,0.125348189,0.351170569,0.541666667,0.24375,0
0.8125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012075472,0.097493036,0.178929766,0.37037037,0.1734375,0
0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001415094,0.091922006,0.143812709,0.347222222,0.146875,0
0.427083333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0.147632312,0.284280936,0.388888889,0.265625,0
0.427083333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.77E-05,0.169916435,0.224080268,0.384259259,0.209375,0
0.78125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58E-04,0.086350975,0.212374582,0.37962963,0.2,0
0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.195652174,0.439814815,0.1640625,0
0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.125348189,0.186103679,0.365740741,0.180875,0
0.46875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584906,0.091922006,0.182274247,0.375,0.1734375,0
0.197916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001886792,0.109192201,0.239130435,0.62037037,0.146875,0
0.802083333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002830189,0.109192201,0.188963211,0.421296296,0.1625,0
0.729166667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001037736,0.058495822,0.148829431,0.319444444,0.1609375,0
0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.109192201,0.135451505,0.351851852,0.1359375,0
0.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490566,0.086350975,0.190635452,0.402777778,0.1703125,0
0.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.075208914,0.222408027,0.472222222,0.1734375,0
0.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004339623,0.109192201,0.182274247,0.532407407,0.128125,0
0.770833333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008113208,0.091922006,0.234113712,0.439814815,0.1953125,0
0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.132107023,0.314814815,0.1453125,0
0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002830189,0.097493036,0.152173913,0.37962963,0.14375,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.064150943,0.050696379,0.02006689,0.398148148,0.0171875,1
0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13E-04,0.147632312,0.262541806,0.347222222,0.2671875,0
0.447916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792453,0.109192201,0.188963211,0.37037037,0.1796875,0
0.447916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001245283,0.109192201,0.100334448,0.356481481,0.0953125,0
0.770833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002264151,0.109192201,0.220735786,0.449074074,0.1796875,0
0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471698,0.109192201,0.198996656,0.560185185,0.1328125,0
0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002641509,0.109192201,0.172240803,0.356481481,0.171875,0
0.28125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-04,0.103064067,0.289297659,0.490740741,0.2203125,0
0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020754717,0.091922006,0.173913043,0.37037037,0.16875,1
0.447916667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00245283,0.080779944,0.10367893,0.388888889,0.0953125,0
0.239583333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0.109192201,0.142140468,0.328703704,0.1515625,0
0.583333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006226415,0.069637883,0.108695652,0.365740741,0.10625,0
0.59375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041509434,0.052924791,0.255852843,0.444444444,0.2109375,0
0.427083333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509434,0.080779944,0.180602007,0.365740741,0.17553125,0
0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002830189,0.109192201,0.122073579,0.268518519,0.153125,0
0.3125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.13E-04,0.109192201,0.202341137,0.365740741,0.196640625,0
0.3125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006792453,0.080779944,0.172240803,0.291666667,0.2015625,0
0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.075208914,0.100334448,0.217592593,0.15,0
0.395833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003396226,0.109192201,0.25083612,0.62037037,0.1546875,0
0.395833333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.002075472,0.097493036,0.148829431,0.356481481,0.1484375,0
0.395833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018868,0.109192201,0.175585284,0.416666667,0.153125,0
0.46875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.109192201,0.190635452,0.384259259,0.1796875,0
0.489583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.097493036,0.186103679,0.365740741,0.180875,0
0.46875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0.109192201,0.127090301,0.351851852,0.128125,0
0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.04735376,0.163879599,0.388888889,0.153125,0
0.78125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.78125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006981132,0.109192201,0.168896321,0.398148148,0.153125,0
0.291666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.109192201,0.205685619,0.421296296,0.1765625,0
0.291666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004377358,0.109192201,0.186103679,0.365740741,0.180875,0
0.322916667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13E-04,0.158774373,0.190635452,0.365740741,0.18528125,0
0.322916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207547,0.091922006,0.227424749,0.453703704,0.1921875,0
0.6875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004339623,0.109192201,0.132107023,0.342592593,0.1359375,0
0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584906,0.109192201,0.214046823,0.402777778,0.1890625,0
0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010754717,0.109192201,0.217391304,0.50462963,0.1609375,0
0.572916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.208913649,0.331103679,0.273148148,0.409375,0
0.385416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13E-04,0.158774373,0.247491639,0.365740741,0.2405,0
0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002641509,0.109192201,0.163879599,0.319444444,0.1796875,0
0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754717,0.109192201,0.158862876,0.347222222,0.1625,0
0.5625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-04,0.109192201,0.150501672,0.189814815,0.2421875,0
0.510416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43E-05,0.091922006,0.306020067,0.291666667,0.3578125,0
0.677083333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.090566038,0.019498607,0.016722408,0.546296296,0.011078125,1
0.677083333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00509434,0.052924791,0.108695652,0.305555556,0.121875,0
0.677083333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.001886792,0.108635097,0.148829431,0.361111111,0.1453125,0
0.708333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097493036,0.336120401,0.342592593,0.346875,0
0.364583333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005283019,0.109192201,0.255852843,0.37037037,0.2453125,0
0.666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00245283,0.075208914,0.237458194,0.523148148,0.16875,0
0.552083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004150943,0.109192201,0.185618729,0.37037037,0.1796875,0
