'att1','att2','att3','att4','att5','att6','att7','att8','att9','att10','att11','att12','att13','att14','att15','att16','att17','att18','att19','att20','att21',outlier
0.507982583,0.388418079,0.328288708,0.471324296,0.502004008,0.386734694,0.400662252,0.451584507,0.273049645,0.543617021,0.46481665,0.508324084,0.650840752,0.570158103,0.683928571,0.620493359,0.597857838,0.601142857,0.617312073,0.518248175,0.364123159,0
0.551523948,0.365819209,0.419091967,0.392075078,0.404809619,0.170408163,0.199503311,0.344190141,0.553191489,0.131914894,0.42814668,0.789123196,0.596439169,0.666996047,0.669642857,0.818785579,0.64654333,0.744,0.724373576,0.598540146,0.374832664,0
0.303338171,0.371468927,0.564610012,0.370177268,0.4498998,0.313265306,0.263245033,0.472711268,0.449468085,0.642553191,0.484638256,0.532741398,0.78140455,0.713438735,0.455357143,0.509487666,0.566699124,0.337142857,0.41571754,0.479318735,0.443105756,0
0.198838897,0.254237288,0.419091967,0.436913452,0.549098196,0.173469388,0.430463576,0.441901408,0.314716312,0.35212766,0.35877106,0.413984462,0.608308605,0.747035573,0.549107143,0.561669829,0.675754625,0.584,0.575170843,0.530413625,0.378848728,0
0.445573295,0.577683616,0.606519208,0.59645464,0.634268537,0.664285714,0.745033113,0.837147887,0.647163121,0.667021277,0.294350842,0.288568257,0.240356083,0.391304348,0.378571429,0.344402277,0.283349562,0.517714286,0.354214123,0.420924574,0.815261044,0
0.445573295,0.68220339,0.561117579,0.441084463,0.379759519,0.575510204,0.495033113,0.743838028,0.541666667,0.488297872,0.626362735,0.389567148,0.453016815,0.376482213,0.254464286,0.274193548,0.394352483,0.508571429,0.340546697,0.446472019,0.487282463,0
0.277213353,0.406779661,0.726426077,0.495307612,0.586172345,0.76122449,0.71192053,0.678697183,0.635638298,0.731914894,0.482656095,0.402885683,0.325420376,0.290513834,0.3,0.211574953,0.325219085,0.277714286,0.43166287,0.437956204,0.497991968,0
0.555878084,0.622881356,0.569266589,0.435870699,0.333667335,0.247959184,0.454470199,0.11971831,0.42641844,0.49893617,0.407333994,0.644839068,0.682492582,0.709486166,0.81875,0.609108159,0.696202532,0.76,0.665148064,0.440389294,0.467202142,0
0.261248186,0.382768362,0.466821886,0.26903024,0.298597194,0.243877551,0.296357616,0.418133803,0.598404255,0.15,0.599603568,0.482796892,0.673590504,0.807312253,0.450892857,0.731499051,0.59006816,0.588571429,0.679954442,0.52919708,0.397590361,0
0.364296081,0.793785311,0.633294529,0.504692388,0.370741483,0.403061224,0.517384106,0.68221831,0.663120567,0.606382979,0.502477701,0.570477248,0.428288823,0.571146245,0.345535714,0.357685009,0.29503408,0.326857143,0.623006834,0.518248175,0.50334672,0
0.343976778,0.507062147,0.522700815,0.568300313,0.623246493,0.617346939,0.610099338,0.681338028,0.585106383,0.74893617,0.60654113,0.648168701,0.453016815,0.42687747,0.234821429,0.34629981,0.496592016,0.288,0.282460137,0.364963504,0.200803213,0
0.555878084,0.487288136,0.450523865,0.415015641,0.542084168,0.46122449,0.388245033,0.455985915,0.528368794,0.414893617,0.512388503,0.492785794,0.827893175,0.707509881,0.550892857,0.539848197,0.718597858,0.761142857,0.432801822,0.583941606,0.437751004,0
0.423802612,0.56920904,0.710128056,0.700729927,0.827655311,0.628571429,0.615066225,0.772007042,0.649822695,0.609574468,0.496531219,0.607103219,0.216617211,0.135375494,0.449107143,0.566413662,0.491723466,0.476571429,0.480637813,0.681265207,0.378848728,0
0.397677794,0.066384181,0.4225844,0.382690302,0.579158317,0.56122449,0.66307947,0.661971831,0.602836879,0.740425532,0.523290387,0.332963374,0.529179031,0.333992095,0.319642857,0.269449715,0.332035054,0.376,0.522779043,0.587591241,0.514056225,0
0.574746009,0.412429379,0.373690338,0.274244004,0.414829659,0.476530612,0.321192053,0.522887324,0.715425532,0.7,0.865213082,0.843507214,0.620178042,0.634387352,0.519642857,0.429791271,0.379746835,0.286857143,0.559225513,0.333333333,0.259705489,0
0.779390421,0.718926554,0.554132712,0.542231491,0.293587174,0.306122449,0.256622517,0.294014085,0.337765957,0.30212766,0.32111001,0.731409545,0.617210682,0.755928854,0.632142857,0.60056926,0.662122687,0.698285714,0.495444191,0.47810219,0.619812584,0
0.312046444,0.214689266,0.627473807,0.466110532,0.554108216,0.681632653,0.654801325,0.766725352,0.473404255,0.811702128,0.502477701,0.468368479,0.505440158,0.326086957,0.28125,0.390891841,0.23271665,0.409142857,0.39977221,0.51703163,0.354752343,0
0.169811321,0.307909605,0.634458673,0.478623566,0.385771543,0.335714286,0.358443709,0.257922535,0.544326241,0.29787234,0.382556987,0.745837958,0.697329377,0.764822134,0.594642857,0.562618596,0.819863681,0.459428571,0.455580866,0.523114355,0.638554217,0
0.486211901,0.621468927,0.908032596,0.740354536,0.764529058,0.735714286,0.782284768,0.658450704,0.75,0.373404255,0.222001982,0.092119867,0.328387735,0.424901186,0.36875,0.281783681,0.359298929,0.585142857,0.759681093,0.596107056,0.471218206,0
0.432510885,0.790960452,0.834691502,0.484880083,0.504008016,0.566326531,0.463576159,0.644366197,0.814716312,0.817021277,0.482656095,0.654827969,0.509396637,0.334980237,0.357142857,0.439278937,0.275559883,0.502857143,0.494305239,0.498783455,0.676037483,0
0.563134978,0.752824859,0.559953434,0.372262774,0.429859719,0.296938776,0.171357616,0.287852113,0.34929078,0.345744681,0.338949455,0.460599334,0.689416419,0.781620553,0.700892857,0.873814042,0.88023369,0.682285714,0.722095672,0.281021898,0.634538153,0
0.438316401,0.629943503,0.746216531,0.663190824,0.651302605,0.704081633,0.849337748,0.752640845,0.486702128,0.506382979,0.410307235,0.139844617,0.276953511,0.173913043,0.311607143,0.331119545,0.388510224,0.452571429,0.522779043,0.255474453,0.627844712,0
0.399129173,0.559322034,0.694994179,0.526590198,0.407815631,0.375510204,0.372516556,0.581866197,0.691489362,0.553191489,0.674925669,0.774694784,0.699307616,0.536561265,0.385714286,0.329222011,0.276533593,0.350857143,0.342824601,0.650851582,0.289156627,0
0.374455733,0.507062147,0.614668219,0.660062565,0.613226453,0.532653061,0.795529801,0.784330986,0.656028369,0.5,0.32011893,0.481687014,0.403560831,0.340909091,0.275892857,0.320683112,0.238558909,0.340571429,0.383826879,0.708029197,0.423025435,0
0.32946299,0.322033898,0.491268917,0.607924922,0.298597194,0.346938776,0.347682119,0.488556338,0.640957447,0.654255319,0.514370664,0.651498335,0.712166172,0.508893281,0.328571429,0.477229602,0.316455696,0.498285714,0.313211845,0.274939173,0.357429719,0
0.468795356,0.543785311,0.464493597,0.311783107,0.278557114,0.353061224,0.240066225,0.166373239,0.392730496,0.40106383,0.298315164,0.557158713,0.74975272,0.543478261,0.713392857,0.839658444,0.563777994,0.597714286,0.495444191,0.47810219,0.476572959,0
0.271407837,0.474576271,0.627473807,0.255474453,0.416833667,0.360204082,0.315397351,0.306338028,0.335992908,0.592553191,0.376610505,0.589345172,0.554896142,0.837944664,0.778571429,0.592030361,1,0.821714286,0.438496583,0.46350365,0.542168675,0
0.298984035,0.447740113,0.603026775,0.56725756,0.388777555,0.681632653,0.512417219,0.499119718,0.761524823,0.610638298,0.3567889,0.445061043,0.575667656,0.295454545,0.253571429,0.39373814,0.222979552,0.178285714,0.555808656,0.593673966,0.318607764,0
0.420899855,0.758474576,0.844004657,0.72367049,0.673346693,0.885714286,0.715231788,0.720070423,0.646276596,0.423404255,0.257680872,0.396226415,0.266073195,0.341897233,0.310714286,0.306451613,0.462512171,0.221714286,0.548974943,0.259124088,0.441767068,0
0.239477504,0.475988701,0.674039581,0.71637122,0.566132265,0.559183673,0.534768212,0.677816901,0.59751773,0.469148936,0.296333003,0.593784684,0.330365974,0.292490119,0.258035714,0.243833017,0.280428432,0.454857143,0.348519362,0.474452555,0.457831325,0
0.397677794,0.525423729,0.413271246,0.262773723,0.414829659,0.308163265,0.440397351,0.420774648,0.370567376,0.181914894,0.169474727,0.556048835,0.860534125,0.720355731,0.7875,0.802656546,0.690360273,0.774857143,0.608200456,0.627737226,0.511378849,0
0.188679245,0.498587571,0.4225844,0.401459854,0.537074148,0.37755102,0.30794702,0.428697183,0.385638298,0.439361702,0.198216056,0.561598224,0.633036597,0.888339921,0.791964286,0.685009488,0.598831548,0.708571429,0.60022779,0.641119221,0.444444444,0
0.442670537,0.505649718,0.372526193,0.237747654,0.278557114,0.354081633,0.311258278,0.460387324,0.444148936,0.576595745,0.611496531,0.711431743,0.770524233,0.584980237,0.552678571,0.437381404,0.557935735,0.390857143,0.446469248,0.424574209,0.718875502,0
0.185776488,0.38559322,0.38766007,0.423357664,0.157314629,0.3,0.350993377,0.219190141,0.270390071,0.332978723,0.313181368,0.379578246,0.727002967,0.729249012,0.707142857,0.869070209,0.570593963,0.526857143,0.59453303,0.664233577,0.548862115,0
0.528301887,0.526836158,0.798603027,0.740354536,0.681362725,0.605102041,0.592715232,0.668133803,0.560283688,0.575531915,0.451932607,0.523862375,0.37388724,0.273715415,0.251785714,0.373814042,0.225900682,0.387428571,0.358769932,0.591240876,0.270414993,0
0.445573295,0.439265537,0.349243306,0.417101147,0.253507014,0.491836735,0.533940397,0.511443662,0.516843972,0.680851064,0.845391477,0.817980022,0.7487636,0.587944664,0.529464286,0.39658444,0.328140214,0.312,0.444191344,0.427007299,0.854082999,0
0.291727141,0.604519774,0.771827707,0.579770594,0.620240481,0.72244898,0.697847682,0.677816901,0.607269504,0.557446809,0.192269574,0.248612653,0.447082097,0.406126482,0.363392857,0.319734345,0.418695229,0.417142857,0.411161731,0.481751825,0.497991968,0
0.458635704,0.384180791,0.533178114,0.257559958,0.231462926,0.271428571,0.332781457,0.278169014,0.290780142,0.287234043,0.150644202,0.450610433,0.721068249,0.602766798,0.625,0.682163188,0.596884129,0.736,0.637813212,0.338199513,0.456492637,0
0.602322206,0.13559322,0.438882421,0.400417101,0.388777555,0.181632653,0.449503311,0.405809859,0.396276596,0.444680851,0.540138751,0.665926748,0.669634026,0.60770751,0.6875,0.640417457,0.677702045,0.686857143,0.438496583,0.417274939,0.432396252,0
0.522496372,0.52259887,0.750873108,0.57455683,0.881763527,0.816326531,0.68294702,0.569542254,0.661347518,0.508510638,0.350842418,0.236403996,0.492581602,0.206521739,0.210714286,0.277039848,0.46835443,0.293714286,0.362186788,0.091240876,0.712182062,0
0.510885341,0.378531073,0.819557625,0.294056309,0.4749499,0.309183673,0.314569536,0.525528169,0.627659574,0.5,0.741328048,0.695893452,0.517309594,0.540513834,0.476785714,0.523719165,0.342745862,0.325714286,0.641230068,0.49756691,0.408299866,0
0.261248186,0.572033898,0.180442375,0.486965589,0.393787575,0.231632653,0.315397351,0.420774648,0.484929078,0.359574468,0.635282458,0.387347392,0.65776459,0.814229249,0.628571429,0.454459203,0.581304771,0.529142857,0.741457859,0.49270073,0.599732262,0
0.436865022,0.555084746,0.520372526,0.415015641,0.462925852,0.448979592,0.331953642,0.5625,0.556737589,0.285106383,0.540138751,0.506104329,0.701285856,0.678853755,0.939285714,0.672675522,0.620253165,0.763428571,0.4738041,0.374695864,0.544846051,0
0.425253991,0.624293785,0.477299185,0.344108446,0.19238477,0.307142857,0.345198675,0.445422535,0.548758865,0.468085106,0.380574827,0.546059933,0.869436202,0.887351779,0.602678571,0.532258065,0.463485881,0.387428571,0.58428246,0.626520681,0.654618474,0
0.640058055,0.629943503,0.534342258,0.568300313,0.331663327,0.259183673,0.36589404,0.423415493,0.395390071,0.25,0.316154609,0.553829079,0.643916914,0.710474308,0.624107143,0.780834915,0.667964946,0.852571429,0.429384966,0.596107056,0.346720214,0
0.489114659,0.353107345,0.380675204,0.407716371,0.354709419,0.347959184,0.419701987,0.504401408,0.65248227,0.570212766,0.46382557,0.589345172,0.805143422,0.496047431,0.566964286,0.388994307,0.218111003,0.476571429,0.304100228,0.419708029,0.374832664,0
0.566037736,0.43079096,0.620488941,0.572471324,0.30260521,0.276530612,0.395695364,0.541373239,0.532801418,0.609574468,0.580773043,0.548279689,0.588526212,0.532608696,0.516964286,0.500948767,0.423563778,0.488,0.375854214,0.255474453,0.376171352,0
0.423802612,0.316384181,0.420256112,0.350364964,0.424849699,0.220408163,0.420529801,0.330985915,0.544326241,0.331914894,0.438057483,0.661487236,0.43818002,0.801383399,0.517857143,0.432637571,0.690360273,0.512,0.676537585,0.437956204,0.380187416,0
0.029027576,0.504237288,0.521536671,0.265901981,0.372745491,0.396938776,0.408112583,0.387323944,0.52570922,0.662765957,0.385530228,0.928967814,0.663699308,0.635375494,0.550892857,0.513282732,0.279454722,0.510857143,0.586560364,0.579075426,0.465863454,0
0.240928882,0.45480226,0.511059371,0.525547445,0.368737475,0.459183673,0.490066225,0.659330986,0.670212766,0.640425532,0.701684836,0.661487236,0.46785361,0.654150198,0.217857143,0.274193548,0.23271665,0.216,0.376993166,0.299270073,0.361445783,0
0.026124819,0.622881356,0.272409779,0.30552659,0.352705411,0.490816327,0.526490066,0.433978873,0.763297872,0.690425532,0.756194252,0.682574917,0.659742829,0.498023715,0.441071429,0.202087287,0.319376826,0.268571429,0.514806378,0.484184915,0.416331995,0
0.42670537,0.492937853,0.463329453,0.380604797,0.666332665,0.634693878,0.508278146,0.713908451,0.531914894,0.605319149,0.681863231,0.692563818,0.553907023,0.580039526,0.267857143,0.287476281,0.238558909,0.450285714,0.454441913,0.625304136,0.365461847,0
0.452830189,0.843220339,0.608847497,0.633993743,0.349699399,0.301020408,0.350993377,0.387323944,0.483156028,0.292553191,0.406342914,0.593784684,0.642927794,0.486166008,0.558928571,0.472485769,0.597857838,0.460571429,0.521640091,0.632603406,0.409638554,0
0.454281567,0.662429379,0.410942957,0.480709072,0.51002004,0.431632653,0.437086093,0.741197183,0.659574468,0.740425532,0.541129832,0.608213097,0.554896142,0.483201581,0.325,0.250474383,0.312560857,0.418285714,0.246013667,0.586374696,0.234270415,0
0.748911466,0.721751412,0.53201397,0.640250261,0.605210421,0.743877551,0.763245033,0.80193662,0.680851064,0.586170213,0.528245788,0.627081021,0.264094955,0.322134387,0.178571429,0.510436433,0.53164557,0.398857143,0.338268793,0.344282238,0.34270415,0
0.431059507,0.34039548,0.65774156,0.688216893,0.403807615,0.417346939,0.626655629,0.620598592,0.638297872,0.643617021,0.614469772,0.450610433,0.611275964,0.382411067,0.3375,0.348197343,0.289191821,0.306285714,0.290432802,0.626520681,0.603748327,0
0.325108853,0.604519774,0.719441211,0.812304484,0.596192385,0.673469388,0.667218543,0.588908451,0.64893617,0.505319149,0.272547076,0.119866815,0.202769535,0.333003953,0.098214286,0.219165085,0.227848101,0.384,0.357630979,0.599756691,0.568942436,0
0.696661829,0.501412429,0.512223516,0.377476538,0.396793587,0.319387755,0.243377483,0.288732394,0.393617021,0.378723404,0.630327056,0.61154273,0.709198813,0.811264822,0.542857143,0.54743833,0.887049659,0.500571429,0.629840547,0.290754258,0.40562249,0
0.284470247,0.475988701,0.681024447,0.474452555,0.583166333,0.581632653,0.629139073,0.544014085,0.578900709,0.769148936,0.619425173,0.548279689,0.646884273,0.274703557,0.200892857,0.342504744,0.422590068,0.346285714,0.161731207,0.288321168,0.413654618,0
0.579100145,0.548022599,0.760186263,0.307612096,0.274549098,0.336734694,0.414735099,0.425176056,0.42641844,0.529787234,0.514370664,0.582685905,0.555885262,0.651185771,0.627678571,0.471537002,0.497565725,0.402285714,0.547835991,0.462287105,0.439089692,0
0.338171263,0.403954802,0.610011641,0.457768509,0.53507014,0.376530612,0.389072848,0.417253521,0.512411348,0.570212766,0.781962339,0.748057714,0.634025717,0.501976285,0.441964286,0.420303605,0.35150925,0.565714286,0.56833713,0.53649635,0.564926372,0
0.519593614,0.694915254,0.785797439,0.488008342,0.274549098,0.226530612,0.333609272,0.616197183,0.607269504,0.570212766,0.611496531,0.61709212,0.818991098,0.5256917,0.366071429,0.509487666,0.458617332,0.512,0.448747153,0.343065693,0.424364123,0
0.529753266,0.594632768,0.763678696,0.817518248,0.764529058,0.708163265,0.832781457,0.74471831,0.656914894,0.790425532,0.362735382,0.345172031,0.289812067,0.158102767,0.233035714,0.129032258,0.333982473,0.398857143,0.372437358,0.405109489,0.59437751,0
0.374455733,0.264124294,0.543655413,0.55995829,0.574148297,0.76122449,0.697847682,0.667253521,0.557624113,0.443617021,0.170465808,0.51609323,0.356083086,0.304347826,0.164285714,0.273244782,0.343719572,0.460571429,0.337129841,0.350364964,0.510040161,0
0.423802612,0.40819209,0.572759022,0.670490094,0.598196393,0.665306122,0.682119205,0.726232394,0.657801418,0.523404255,0.573835481,0.586015538,0.367952522,0.462450593,0.063392857,0.225806452,0.499513145,0.12,0.503416856,0.413625304,0.290495315,0
0.124818578,0.512711864,0.316647264,0.332638165,0.316633267,0.432653061,0.362582781,0.535211268,0.481382979,0.582978723,0.577799802,0.574916759,0.786350148,0.523715415,0.423214286,0.336812144,0.500486855,0.44,0.432801822,0.54379562,0.75502008,0
0.213352685,0.679378531,0.399301513,0.43274244,0.536072144,0.412244898,0.583609272,0.689260563,0.364361702,0.55212766,0.700693756,0.528301887,0.87636004,0.418972332,0.461607143,0.239089184,0.29211295,0.286857143,0.54214123,0.5,0.511378849,0
0.435413643,0.490112994,0.641443539,0.744525547,0.703406814,0.831632653,0.792218543,0.712147887,0.69858156,0.606382979,0.302279485,0.391786903,0.574678536,0.259881423,0.264285714,0.39373814,0.312560857,0.521142857,0.410022779,0.379562044,0.643908969,0
0.423802612,0.495762712,0.385331781,0.415015641,0.389779559,0.405102041,0.407284768,0.511443662,0.490248227,0.487234043,0.434093162,0.421753607,0.601384768,0.62944664,0.611607143,0.647058824,0.746835443,0.526857143,0.641230068,0.474452555,0.417670683,0
0.394775036,0.519774011,0.471478463,0.421272158,0.339679359,0.336734694,0.245033113,0.322183099,0.468085106,0.376595745,0.340931615,0.588235294,0.754698318,0.639328063,0.56875,0.758064516,0.634858812,0.569142857,0.634396355,0.48296837,0.255689424,0
0.685050798,0.357344633,0.499417928,0.510948905,0.211422846,0.426530612,0.716887417,0.474471831,0.730496454,0.655319149,0.687809713,0.807991121,0.705242334,0.28458498,0.433035714,0.324478178,0.360272639,0.430857143,0.613895216,0.52676399,0.589022758,0
0.471698113,0.488700565,0.523864959,0.26903024,0.104208417,0.381632653,0.339403974,0.440140845,0.616134752,0.54893617,0.478691774,0.601553829,0.71909001,0.292490119,0.601785714,0.375711575,0.522882181,0.635428571,0.38952164,0.518248175,0.465863454,0
0.307692308,0.769774011,0.405122235,0.532846715,0.425851703,0.282653061,0.474337748,0.412852113,0.44858156,0.782978723,0.516352825,0.503884573,0.62413452,0.671936759,0.572321429,0.504743833,0.632911392,0.373714286,0.651480638,0.580291971,0.406961178,0
0.567489115,0.502824859,0.626309662,0.391032325,0.258517034,0.379591837,0.266556291,0.365316901,0.366134752,0.656382979,0.334985134,0.419533851,0.729970326,0.606719368,0.547321429,0.552182163,0.560856865,0.461714286,0.523917995,0.4513382,0.476572959,0
0.516690856,0.38700565,0.391152503,0.345151199,0.442885772,0.269387755,0.281456954,0.497359155,0.436170213,0.404255319,0.401387512,0.639289678,0.650840752,0.5256917,0.705357143,0.595825427,0.726387537,0.457142857,0.464692483,0.462287105,0.453815261,0
0.510885341,0.566384181,0.745052386,0.599582899,0.529058116,0.619387755,0.595198675,0.570422535,0.645390071,0.673404255,0.243805748,0.298557159,0.517309594,0.518774704,0.308035714,0.395635674,0.333982473,0.510857143,0.392938497,0.551094891,0.504685408,0
0.265602322,0.457627119,0.353899884,0.314911366,0.333667335,0.243877551,0.380794702,0.544894366,0.40070922,0.417021277,0.527254708,0.501664817,0.481701286,0.561264822,0.677678571,0.774193548,0.58909445,0.750857143,0.643507973,0.467153285,0.499330656,0
0.269956459,0.444915254,0.379511059,0.27632951,0.335671343,0.404081633,0.568708609,0.566021127,0.667553191,0.685106383,0.649157582,0.800221976,0.681503462,0.595849802,0.323214286,0.433586338,0.333008763,0.477714286,0.306378132,0.336982968,0.574297189,0
0.152394775,0.573446328,0.625145518,0.541188738,0.27755511,0.46122449,0.453642384,0.469190141,0.593971631,0.50212766,0.566897919,0.741398446,0.674579624,0.665019763,0.198214286,0.456356736,0.443037975,0.561142857,0.607061503,0.583941606,0.275769746,0
0.383164006,0.63559322,0.623981374,0.659019812,0.606212425,0.513265306,0.518211921,0.500880282,0.614361702,0.703191489,0.50049554,0.533851276,0.573689416,0.340909091,0.373214286,0.348197343,0.154819864,0.434285714,0.25284738,0.360097324,0.749665328,0
0.319303338,0.233050847,0.606519208,0.546402503,0.293587174,0.456122449,0.273178808,0.51056338,0.592198582,0.804255319,0.82259663,0.683684795,0.772502473,0.592885375,0.471428571,0.204933586,0.339824732,0.380571429,0.502277904,0.700729927,0.726907631,0
0.428156749,0.31920904,0.461001164,0.389989572,0.256513026,0.285714286,0.110927152,0.314260563,0.37677305,0.404255319,0.477700694,0.684794673,0.612265084,0.664031621,0.557142857,0.539848197,0.451801363,0.420571429,0.55808656,0.418491484,0.358768407,0
0.206095791,0.516949153,0.426076834,0.310740355,0.367735471,0.425510204,0.480960265,0.587147887,0.610815603,0.686170213,0.740336967,0.594894562,0.841740851,0.712450593,0.277678571,0.474383302,0.23271665,0.498285714,0.535307517,0.409975669,0.627844712,0
0.483309144,0.63559322,0.779976717,0.610010428,0.748496994,0.52755102,0.668874172,0.874119718,0.779255319,0.518085106,0.288404361,0.41509434,0.50148368,0.286561265,0.161607143,0.252371917,0.300876339,0.315428571,0.468109339,0.454987835,0.471218206,0
0.499274311,0.586158192,0.572759022,0.622523462,0.461923848,0.720408163,0.610927152,0.675176056,0.559397163,0.606382979,0.528245788,0.440621532,0.462908012,0.441699605,0.382142857,0.324478178,0.311587147,0.289142857,0.299544419,0.383211679,0.352074967,0
0.478955007,0.793785311,0.706635623,0.546402503,0.79258517,0.716326531,0.536423841,0.68221831,0.642730496,0.605319149,0.490584737,0.188679245,0.361028684,0.231225296,0.4125,0.431688805,0.149951315,0.230857143,0.428246014,0.599756691,0.635876841,0
0.589259797,0.271186441,0.597206054,0.491136601,0.441883768,0.25,0.379966887,0.441021127,0.511524823,0.610638298,0.241823588,0.591564928,0.567754698,0.690711462,0.801785714,0.741935484,0.661148978,0.705142857,0.621867882,0.532846715,0.455153949,0
0.529753266,0.735875706,0.646100116,0.537017727,0.704408818,0.753061224,0.641556291,0.495598592,0.54787234,0.487234043,0.424182359,0.26082131,0.526211672,0.48715415,0.382142857,0.287476281,0.457643622,0.251428571,0.376993166,0.402676399,0.535475234,0
0.373004354,0.641242938,0.565774156,0.315954119,0.405811623,0.298979592,0.272350993,0.455105634,0.451241135,0.541489362,0.479682854,0.603773585,0.609297725,0.367588933,0.716964286,0.481024668,0.373904576,0.620571429,0.596810934,0.428223844,0.615796519,0
0.240928882,0.411016949,0.443538999,0.467153285,0.362725451,0.367346939,0.357615894,0.547535211,0.609929078,0.655319149,0.531219029,0.610432852,0.504451039,0.640316206,0.642857143,0.657495256,0.516066212,0.536,0.329157175,0.52919708,0.222222222,0
0.703918723,0.504237288,0.491268917,0.354535975,0.305611222,0.397959184,0.610099338,0.647007042,0.679964539,0.794680851,0.684836472,0.759156493,0.735905045,0.499011858,0.494642857,0.39943074,0.46932814,0.571428571,0.595671982,0.327250608,0.428380187,0
0.605224964,0.696327684,0.721769499,0.380604797,0.451903808,0.205102041,0.398178808,0.516725352,0.727836879,0.742553191,0.761149653,0.743618202,0.675568744,0.637351779,0.427678571,0.252371917,0.345666991,0.313142857,0.108200456,0.49026764,0.493975904,0
0.457184325,0.528248588,0.596041909,0.514077164,0.452905812,0.55,0.449503311,0.688380282,0.554078014,0.625531915,0.530227948,0.576026637,0.576656775,0.515810277,0.165178571,0.310246679,0.407010711,0.254857143,0.322323462,0.52189781,0.270414993,0
0.248185776,0.670903955,0.492433062,0.527632951,0.341683367,0.443877551,0.42384106,0.399647887,0.354609929,0.544680851,0.453914767,0.41509434,0.710187933,0.68972332,0.417857143,0.55028463,0.452775073,0.651428571,0.681093394,0.330900243,0.500669344,0
0.336719884,0.453389831,0.402793946,0.338894682,0.490981964,0.509183673,0.525662252,0.544894366,0.617907801,0.619148936,0.56987116,0.680355161,0.560830861,0.611660079,0.448214286,0.237191651,0.386562804,0.446857143,0.406605923,0.411192214,0.451137885,0
0.246734398,0.457627119,0.335273574,0.375391032,0.465931864,0.496938776,0.332781457,0.381161972,0.459219858,0.768085106,0.622398414,0.901220866,0.570722057,0.491106719,0.324107143,0.130929791,0.553067186,0.428571429,0.458997722,0.338199513,0.506024096,0
0.229317852,0.641242938,0.834691502,0.734098019,0.718436874,0.742857143,0.620033113,0.677816901,0.72606383,0.505319149,0.370664024,0.527192009,0.452027695,0.28458498,0.323214286,0.516129032,0.285296981,0.472,0.51594533,0.294403893,0.365461847,0
0.444121916,0.799435028,0.516880093,0.294056309,0.340681363,0.33877551,0.303807947,0.338028169,0.414893617,0.45,0.202180377,0.522752497,0.690405539,0.669960474,0.616071429,0.69829222,0.712755599,0.545142857,0.591116173,0.665450122,0.631860776,0
0.179970972,0.731638418,0.796274738,0.587069864,0.758517034,0.762244898,0.792218543,0.8125,0.720744681,0.587234043,0.579781962,0.339622642,0.307616222,0.225296443,0.31875,0.391840607,0.252190847,0.427428571,0.5,0.380778589,0.481927711,0
0.478955007,0.425141243,0.636786962,0.279457769,0.432865731,0.426530612,0.43294702,0.661091549,0.416666667,0.742553191,0.777998018,0.672586016,0.611275964,0.5,0.376785714,0.317836812,0.305744888,0.372571429,0.307517084,0.375912409,0.396251673,0
0.370101597,0.535310734,0.656577416,0.382690302,0.406813627,0.485714286,0.399834437,0.588908451,0.718085106,0.780851064,0.701684836,0.836847947,0.559841741,0.511857708,0.542857143,0.358633776,0.306718598,0.498285714,0.265375854,0.51459854,0.218206158,0
0.323657475,0.707627119,0.575087311,0.613138686,0.491983968,0.755102041,0.732615894,0.620598592,0.631205674,0.489361702,0.531219029,0.402885683,0.276953511,0.368577075,0.214285714,0.352941176,0.213242454,0.378285714,0.306378132,0.48296837,0.376171352,0
0.583454282,0.601694915,0.632130384,0.4181439,0.353707415,0.46122449,0.313741722,0.230633803,0.670212766,0.809574468,0.555996036,0.795782464,0.706231454,0.595849802,0.446428571,0.661290323,0.542356378,0.516571429,0.340546697,0.274939173,0.554216867,0
0.425253991,0.13700565,0.450523865,0.704900938,0.528056112,0.605102041,0.60513245,0.648767606,0.766843972,0.577659574,0.574826561,0.452830189,0.588526212,0.270750988,0.18125,0.513282732,0.306718598,0.202285714,0.436218679,0.339416058,0.287817938,0
0.631349782,0.495762712,0.491268917,0.394160584,0.321643287,0.237755102,0.596854305,0.439260563,0.695035461,0.718085106,0.480673935,0.813540511,0.589515331,0.697628458,0.524107143,0.548387097,0.541382668,0.432,0.357630979,0.401459854,0.511378849,0
0.538461538,0.538135593,0.464493597,0.592283629,0.775551102,0.503061224,0.543046358,0.694542254,0.805851064,0.522340426,0.488602577,0.23418424,0.323442136,0.33201581,0.189285714,0.159392789,0.337877313,0.318857143,0.423690205,0.503649635,0.499330656,0
0.449927431,0.521186441,0,0.486965589,0.457915832,0.265306122,0.473509934,0.572183099,0.590425532,0.576595745,0.639246779,0.783573807,0.808110781,0.523715415,0.352678571,0.276091082,0.229795521,0.451428571,0.595671982,0.48053528,0.471218206,0
0.653120464,0.56779661,0.629802095,0.481751825,0.366733467,0.492857143,0.326986755,0.290492958,0.593971631,0.371276596,0.396432111,0.573806881,0.709198813,0.679841897,0.678571429,0.735294118,0.689386563,0.576,0.462414579,0.558394161,0.406961178,0
0.378809869,0.461864407,0.440046566,0.431699687,0.461923848,0.413265306,0.418874172,0.513204225,0.562943262,0.520212766,0.408325074,0.811320755,0.645895153,0.578063241,0.488392857,0.314041746,0.386562804,0.477714286,0.320045558,0.50973236,0.290495315,0
